#{"t_start": 1761782181.083617, "env_id": "None"}
r,l,t
-80.485714,398,841.47541
-92.835714,428,841.742328
-83.707143,427,841.984474
-82.764286,412,842.208928
-73.0,399,842.425549
-83.028571,400,842.639404
-143.557143,394,843.89622
-89.257143,411,844.21502
-67.828571,381,844.460445
-119.464286,402,844.69548
-128.557143,362,844.909985
-55.385714,396,845.126559
-61.778571,405,845.343065
7.171429,438,846.638207
-58.028571,433,846.955099
-87.2,411,847.206769
-121.464286,388,847.434167
-107.5,374,847.649455
-53.435714,407,847.868142
4.285714,395,849.095869
-124.278571,397,849.414661
-46.4,390,849.670163
25.0,376,849.902115
-104.335714,385,850.121368
-51.542857,403,850.338693
-91.778571,362,850.546994
-81.335714,406,851.777646
27.171429,374,852.092186
-165.264286,407,852.353111
-32.9,437,852.596849
-90.735714,401,852.819056
-59.328571,399,853.034259
35.814286,450,853.259399
-36.028571,438,854.535616
-2.764286,407,854.849369
-84.835714,385,855.097593
-86.278571,351,855.322231
-61.264286,391,855.542347
24.971429,452,855.773267
28.957143,426,855.994802
33.471429,378,857.300605
-77.328571,376,857.603071
-78.478571,358,857.844319
-87.0,382,858.074791
-82.835714,396,858.297016
-97.557143,361,858.507042
-160.778571,371,858.713743
-40.328571,380,860.056425
-9.821429,402,860.374917
-73.964286,393,860.623688
-51.457143,391,860.859289
-65.435714,346,861.071842
-93.492857,405,861.290994
-73.5,344,861.49589
-122.542857,385,862.813292
-50.628571,380,863.123315
-50.192857,437,863.382837
-125.335714,359,863.610177
-103.821429,336,863.818011
-64.807143,438,864.054124
-101.778571,400,864.271879
-146.057143,401,865.565149
-89.3,558,865.917958
-94.428571,397,866.162939
-169.164286,482,866.412007
-153.45,479,866.648319
-40.935714,386,866.859929
11.757143,443,868.112955
33.471429,405,868.418024
-164.392857,393,868.665028
-119.0,410,868.901336
-61.278571,356,869.113908
11.535714,449,869.337365
-85.114286,430,870.600147
-40.0,354,870.914464
-68.778571,401,871.176893
-103.264286,405,871.416307
29.278571,415,871.643375
-148.057143,370,871.853169
-139.778571,356,872.059091
20.692857,448,873.290381
-48.042857,373,873.598766
-77.0,374,873.848631
-18.085714,468,874.099397
-76.264286,411,874.325088
-92.057143,360,874.531973
-40.028571,399,874.748874
-91.278571,397,876.023287
-90.457143,400,876.339459
-47.314286,408,876.601848
-102.957143,421,876.840012
-44.971429,407,877.065202
-133.571429,355,877.272103
-82.957143,407,877.489596
-88.107143,432,878.787718
-73.0,372,879.092632
-91.307143,445,879.348826
-90.042857,379,879.580404
-71.5,403,879.806495
-110.092857,437,880.036589
-87.442857,432,881.315361
-133.328571,399,881.63885
37.707143,448,881.906061
-2.0,338,882.129391
-48.257143,539,882.384773
23.471429,464,882.615514
-2.492857,405,882.830841
-156.057143,397,884.120535
-7.571429,351,884.412021
-69.885714,390,884.659648
-22.885714,461,884.908427
25.0,349,885.121852
-91.835714,360,885.332899
-103.107143,429,886.631845
-108.114286,401,886.958347
29.235714,379,887.213105
-81.057143,379,887.44252
-65.607143,478,887.681297
-127.5,404,887.902083
-122.5,338,888.103472
-74.557143,392,889.381193
-62.107143,382,889.701051
21.235714,396,889.95648
-0.942857,327,890.175595
-72.278571,401,890.4015
-43.278571,393,890.618002
-92.278571,350,890.821774
-95.257143,429,892.086634
26.892857,391,892.41115
3.5,338,892.654019
33.471429,402,892.891401
33.471429,401,893.116209
-71.107143,437,893.342834
-92.007143,384,893.557064
-144.571429,374,894.89319
-85.764286,422,895.225609
-61.264286,358,895.471289
-80.278571,397,895.705383
-64.821429,394,895.92558
2.0,410,896.145995
-36.535714,432,896.367931
-121.264286,431,897.649892
3.035714,446,897.978015
-145.035714,387,898.223075
-40.5,392,898.454352
-85.764286,339,898.663559
-64.542857,379,898.87661
-29.5,380,899.086888
-88.0,344,900.345286
-132.5,410,900.659207
0.457143,376,900.909252
-149.778571,404,901.146345
-144.835714,373,901.361738
-139.892857,390,901.572825
-109.835714,387,901.787403
-32.5,352,903.105765
-109.65,405,903.423343
-86.335714,403,903.678133
-110.821429,381,903.909408
-93.335714,373,904.139434
-115.957143,388,904.354569
-56.535714,445,904.578953
-99.057143,394,905.866669
-96.828571,460,906.192836
-150.321429,447,906.449892
-49.435714,352,906.671094
-8.778571,398,906.893166
-148.335714,373,907.102492
-52.935714,347,907.304719
27.128571,356,908.559632
-107.057143,377,908.863671
29.235714,427,909.119406
-56.5,355,909.346001
27.6,389,909.566719
-122.278571,353,909.772166
-105.614286,396,909.987004
-87.364286,418,911.233427
-95.807143,454,911.550626
-110.35,360,911.78373
-26.107143,450,912.027808
-0.507143,391,912.248955
-99.821429,417,912.468269
-38.4,436,913.847653
-98.307143,402,914.186588
-151.835714,347,914.438941
-63.507143,376,914.677315
-148.271429,375,914.898995
-26.642857,544,915.148201
-68.528571,454,915.374504
-95.278571,400,916.750651
-83.5,343,917.048673
7.471429,426,917.305487
-125.328571,386,917.538469
-10.764286,445,917.767517
-2.764286,395,917.984354
-92.557143,356,918.191542
-127.142857,421,919.490026
29.407143,404,919.792368
-161.714286,385,920.037515
-172.142857,458,920.276479
-63.757143,437,920.507539
-74.55,421,920.728174
-87.0,403,922.019946
31.407143,379,922.327114
-107.328571,421,922.587282
-5.25,464,922.836396
-124.335714,400,923.05671
29.535714,382,923.266693
-58.335714,413,923.485954
-121.178571,478,924.787932
-152.885714,406,925.085197
-69.464286,416,925.335634
-25.442857,431,925.574618
-46.957143,412,925.800737
-103.264286,384,926.013748
-95.928571,521,927.320873
-61.542857,353,927.618333
-41.778571,401,927.868055
-74.557143,406,928.102887
-140.25,448,928.336252
-62.628571,407,928.553573
16.721429,360,928.760702
-59.607143,366,930.050137
-101.607143,382,930.347962
33.471429,484,930.612408
-95.557143,352,930.832052
-145.257143,394,931.051738
-80.778571,395,931.266886
-93.0,346,932.488303
-77.0,382,932.808377
4.971429,420,933.076402
-61.957143,420,933.31697
-59.142857,438,933.550476
-36.0,344,933.757552
4.671429,426,933.978678
-44.392857,440,935.250457
-118.5,349,935.55289
-42.0,410,935.810382
-71.435714,425,936.053661
-102.321429,392,936.273536
-133.807143,424,936.499134
-72.4,385,936.71583
-122.542857,382,937.995715
-75.828571,433,938.318782
-82.042857,412,938.570028
-177.392857,502,938.827739
-13.9,384,939.043797
-128.3,445,939.269761
-153.55,390,940.534694
-70.007143,351,940.842059
-52.957143,391,941.099035
-92.085714,407,941.336421
-19.935714,346,941.54923
-36.264286,376,941.760882
-36.885714,382,941.97171
-65.0,398,943.244372
25.9,456,943.579907
-139.835714,375,943.828562
-71.178571,388,944.063152
-107.964286,357,944.276689
-158.335714,402,944.493388
-3.264286,429,944.715808
25.0,352,945.93234
-19.764286,384,946.246544
-98.5,352,946.490058
-10.657143,375,946.720737
27.171429,385,946.942732
-99.2,463,947.173844
23.735714,398,947.390829
-106.042857,397,948.65207
-90.328571,398,948.966191
-49.985714,350,949.208505
-53.0,403,949.447212
-74.607143,408,949.668898
-86.714286,407,949.888573
-40.264286,353,950.095542
-80.5,372,951.326002
-75.778571,395,951.636484
-101.935714,350,951.876858
-62.528571,396,952.111197
-79.778571,407,952.337829
27.171429,401,952.556905
-61.935714,359,952.763536
-5.857143,423,954.0933
-189.614286,351,954.394489
-74.107143,396,954.646466
-67.5,349,954.869928
-166.778571,389,955.090625
-29.328571,381,955.304326
-138.528571,505,955.542174
-92.607143,436,956.832783
-111.764286,347,957.123859
-98.885714,437,957.384719
31.407143,415,957.623532
-110.778571,355,957.83678
-2.0,387,958.052289
